"station","date","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","level_nValid","level_min","level_median","level_max","level_mean","level_sd","level_iqr","clevel_nValid","clevel_min","clevel_median","clevel_max","clevel_mean","clevel_sd","clevel_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total"
"delslwq",2002-02-11,48,5.7,6.95,7.7,6.98125,0.458794094640064,0.624999999999999,48,6.47,13.775,19.44,13.413125,3.76897703613808,6.0575,48,5.4,12.5,18.4,12.25,3.80279852158179,6.15,48,96.7,101.7,112,102.08125,3.58321478444837,4.82499999999999,48,11,11.45,12.3,11.4395833333333,0.267962829538323,0.324999999999998,48,0.54,1.19,1.9,1.22729166666667,0.46344105908759,0.915,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.2,7.3,7.8,7.3625,0.175796061728211,0.3,48,33,119,226,119.895833333333,44.9927840944231,68.5,48,0,48,0
"delslwq",2002-02-12,48,4.8,5.95,6.7,5.91875,0.529815805005893,0.825000000000001,48,8.18,14.915,21.52,14.6377083333333,3.70111095430808,5.7975,48,7.2,14.1,21.5,13.89375,3.98718192221663,6.2,48,92,101,106.3,100.03125,4.12440356745482,5.37499999999999,48,10.8,11.35,12.1,11.3833333333333,0.379996267245571,0.699999999999999,48,0.76,1.4,2.16,1.41916666666667,0.451691069974862,0.775,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.1,7.5,7.9,7.48125,0.242027121743772,0.3,48,42,170.5,527,187.9375,112.336009317412,147.25,48,0,48,0
"delslwq",2002-02-13,48,4.8,5.8,6.4,5.73958333333333,0.426634321136534,0.625,48,7.62,13.28,18.67,13.0695833333333,3.32318928993483,5.2925,48,6.8,12.4,18.5,12.34375,3.51881908684681,5.6,48,93.4,100.2,105.1,99.8354166666667,3.43254074890711,5.42500000000001,48,11.1,11.6,11.9,11.5354166666667,0.25305754398432,0.324999999999999,48,0.61,1.295,2.06,1.31979166666667,0.463907958512927,0.865,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.2,7.4,7.8,7.39791666666667,0.174416453612554,0.3,48,43,127,235,129.770833333333,45.791033026934,62.25,48,0,48,0
"delslwq",2002-02-14,48,3.4,5.2,5.9,5.00833333333333,0.628010480104088,0.600000000000001,48,8.58,13.705,19.01,13.7466666666667,3.04943617623124,4.865,48,7.9,13.05,19.6,13.3208333333333,3.41822140720177,5.25,48,91.5,101.15,105.6,100.00625,4.16961686336215,5.65000000000001,48,11,11.7,12.2,11.68125,0.347425944963877,0.525,48,0.87,1.475,2.16,1.483125,0.421765066448842,0.7575,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.1,7.4,7.8,7.41666666666667,0.202467053619641,0.399999999999999,48,33,113,343,124.395833333333,62.434217153987,44.75,48,0,48,0
"delslwq",2002-02-15,48,3.8,4.95,5.7,4.93333333333333,0.545906754306231,0.850000000000001,48,7.65,12.155,17.58,12.48875,2.97375443262081,4.79,48,7,11.5,17.9,12.0270833333333,3.26371017065152,5.1,48,91.4,100.05,106.2,99.3208333333333,4.34628519950785,7.125,48,11.1,11.75,12.4,11.725,0.378406513371139,0.625,48,0.7,1.32,1.97,1.32270833333333,0.415537281443559,0.775,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.1,7.3,7.8,7.3625,0.195290291290531,0.3,48,35,106,229,100.354166666667,37.2738511864484,56.25,48,0,48,0
"delslwq",2002-02-16,48,4.4,5.5,6.5,5.54583333333333,0.643116856240094,1.05,48,8.48,13.28,20.24,13.7116666666667,3.18345278451019,5.1925,48,7.7,12.45,20,13.05,3.40600221136596,5.625,48,91.1,102.35,115.3,101.777083333333,6.30505503319608,8.12499999999999,48,10.9,11.85,12.8,11.74375,0.516496483067674,0.799999999999999,48,0.67,1.33,1.89,1.30166666666667,0.402921951860134,0.7675,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.1,7.4,8,7.41875,0.253197635362559,0.399999999999999,48,37,102,197,104.354166666667,40.1324878124218,49.25,48,0,48,0
"delslwq",2002-02-17,48,5.4,6,6.5,5.94583333333333,0.332596703795883,0.5,48,8.19,13.435,22.9,14.2254166666667,4.11742480887479,6.705,48,7.3,12.6,22.8,13.4479166666667,4.33408016613962,7,48,92.8,101.2,116.1,102.785416666667,7.18867281519834,12.65,48,10.9,11.6,12.7,11.7145833333333,0.575007708859826,1.025,48,0.73,1.275,1.88,1.288125,0.385771712065293,0.7225,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.2,7.4,8.1,7.50833333333333,0.295953801263423,0.525,48,31,95,201,96.3125,34.4254706854517,37,48,0,48,0
"delslwq",2002-02-18,48,3.3,5.3,5.8,5.20416666666667,0.654593696732117,0.3,48,7.19,12.825,19.73,13.0033333333333,3.45517701817871,5.4075,48,6.5,12.1,20.6,12.48125,3.78938361630086,5.525,48,93.2,103.1,114,102.491666666667,5.60109538425709,7.84999999999999,48,11.3,11.95,13.1,11.98125,0.481865280899309,0.6,48,0.8,1.435,2,1.43854166666667,0.358008615035611,0.6175,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.2,7.5,7.8,7.47916666666667,0.205207039543029,0.324999999999999,48,36,96.5,588,132.604166666667,107.294333610041,76.5,48,0,48,0
"delslwq",2002-02-19,48,3.4,4.35,5.5,4.31875,0.599168306550395,0.925000000000001,48,12.53,16.675,20.43,16.4070833333333,2.3884446629138,4.285,48,11.8,16.75,20.7,16.4208333333333,2.75302219491121,5.15,48,96.3,105.5,117.2,105.308333333333,5.28530010151936,7.79999999999998,48,11.4,12.3,13.3,12.25625,0.466725236952654,0.799999999999999,48,1.13,1.68,2.13,1.66833333333333,0.337962186814312,0.635,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.3,7.6,7.9,7.63125,0.177639666358136,0.3,48,60,201.5,453,209.708333333333,92.732963299301,106,48,0,48,0
"delslwq",2002-02-20,48,4.5,5.15,6.9,5.3125,0.689009464777656,0.625000000000001,48,11.34,15.88,21.04,16.035625,2.61176381768369,3.8925,48,10.2,15.25,21.1,15.5541666666667,2.9335881981478,4.325,48,96,103.7,116.5,105.05625,6.062788707756,10.725,48,11.2,11.95,13,12.0041666666667,0.557333443618707,1,48,0.97,1.59,2.08,1.54708333333333,0.354154421982741,0.63,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.3,7.5,8,7.56666666666667,0.20969413727063,0.3,48,42,117,291,129.1875,55.3252111551479,55.5,48,0,48,0
"delslwq",2002-02-21,34,6.1,7.05,8.3,7.07647058823529,0.658307666640165,0.9,34,12.05,19.46,29.25,20.7279411764706,5.34723762126326,9.0025,34,10.3,15.85,18.5,15.3029411764706,2.53944461765401,4,34,86.4,100.65,112.7,100.514705882353,8.00254248814149,11.15,34,9.5,11,12.3,11.0264705882353,0.924517506768182,1.575,34,0.86,1.56,1.89,1.46852941176471,0.32246336275747,0.4275,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,34,7.3,7.5,7.9,7.55588235294118,0.197240318686388,0.3,34,48,97,195,104.382352941176,33.902726006319,38.25,34,0,34,0
"delslwq",2002-02-22,48,7.3,7.9,8.6,7.92916666666667,0.331956375840249,0.399999999999999,48,14.97,24.35,37.22,24.891875,6.2125698442069,8.44,48,8.7,14.7,23.4,15.1270833333333,4.11079220937431,5.525,48,83.8,91.15,101.9,92.11875,4.64728958984857,4.19999999999999,48,9.2,9.9,10.4,9.90208333333333,0.293540082683514,0.300000000000001,48,0.69,1.415,1.96,1.39166666666667,0.36817741637569,0.61,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.3,7.5,8.1,7.54583333333333,0.269718792356696,0.324999999999999,48,38,94.5,218,107.916666666667,46.5365714494472,71.5,48,0,48,0
"delslwq",2002-02-23,48,7.1,7.6,8.8,7.78333333333333,0.474154716348431,0.625,48,12.06,22.135,30.45,21.7739583333333,5.12789813835804,7.38,48,6.9,13.3,18.8,13.06875,3.30513180926204,4.775,48,85.9,89.4,95.1,89.6604166666667,2.34018907977069,3.575,48,9.5,9.8,10.3,9.80625,0.187260485318452,0.225000000000001,48,0.68,1.43,1.97,1.3825,0.395396380702126,0.7125,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.2,7.4,7.9,7.48958333333333,0.195958727019328,0.324999999999999,48,32,98.5,239,106.041666666667,46.3474199209981,56.5,48,0,48,0
"delslwq",2002-02-24,48,6.6,7.25,8.3,7.325,0.510527470242631,0.825,48,12.81,23.795,32.83,23.6522916666667,5.71520452141751,8.875,48,7.4,14.35,20.3,14.2770833333333,3.70538650944772,5.775,48,83.9,94.85,100.6,92.9604166666667,4.87742256591787,5.89999999999999,48,9.4,10.4,10.8,10.1958333333333,0.394622541619976,0.550000000000001,48,0.72,1.61,2.13,1.54354166666667,0.43625821742347,0.735,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.2,7.7,8.1,7.64375,0.280505812129264,0.5,48,42,164.5,642,213.729166666667,158.681366746327,145.75,48,0,48,0
"delslwq",2002-02-25,48,6.7,7.65,8.6,7.6125,0.494490926707199,0.8,48,15.56,24.16,33.36,24.9185416666667,5.02664135978777,7.785,48,9.1,14.6,20.7,15.1125,3.29180962971705,5.1,48,86.6,101.95,109.9,99.2145833333333,7.80411755975811,16.35,48,9.7,11,11.6,10.7354166666667,0.635639929966153,1.3,48,0.83,1.575,2.19,1.53833333333333,0.448336563040385,0.83,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.3,7.75,8.2,7.74791666666667,0.298926863134691,0.5,48,35,137.5,400,141.3125,59.2697246995247,44.5,48,0,48,0
"delslwq",2002-02-26,48,7.4,8.35,9.9,8.6,0.922992358374121,1.9,48,15.25,25.015,32.88,25.1783333333333,5.12868832857205,8.47,48,8.9,15.2,20.4,15.3208333333333,3.37814996160925,5.625,48,90.6,103.5,111.2,101.527083333333,6.67362989630889,12.95,48,10,10.7,11.5,10.73125,0.479430624182744,0.899999999999999,48,0.66,1.47,2.08,1.41895833333333,0.480926586087392,0.9125,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.3,7.9,8.3,7.84791666666667,0.309419211147192,0.5,48,35,139.5,296,143.083333333333,60.3016648206486,67.25,48,0,48,0
"delslwq",2002-02-27,48,8.3,9.1,9.7,9.02916666666667,0.390285402027107,0.700000000000001,48,16.76,25.12,32.51,24.7833333333333,4.46612418638655,6.615,48,9.9,15.25,20.2,15.0625,2.93588400547723,4.375,48,89.3,96.35,102.8,96.0708333333333,4.12418700348521,7.32499999999999,48,9.4,10,10.8,10.0791666666667,0.435625416551995,0.725000000000001,48,0.63,1.345,2.06,1.32416666666667,0.464106706976955,0.8025,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.4,7.8,8.2,7.81041666666667,0.237217543871796,0.4,48,44,110,191,111.333333333333,36.2839471763345,43.25,48,0,48,0
"delslwq",2002-02-28,48,5.2,7.4,8.3,7.09583333333333,0.783597360061298,0.924999999999999,48,11.7,18.86,27.17,19.1829166666667,5.2091653916932,9.2975,48,6.7,11.15,16.5,11.3770833333333,3.31156834884591,5.9,48,87.7,92.4,96.5,92.2791666666667,2.03730718532476,2.84999999999999,48,10,10.4,10.6,10.38125,0.153894478907782,0.199999999999999,48,0.33,0.98,1.94,1.061875,0.524305645186534,0.91,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.3,7.5,7.8,7.55,0.15574119284549,0.3,48,38,98,188,101.666666666667,42.2874325344376,68.25,48,0,48,0
"delslwq",2002-03-01,48,4.5,6.35,7.6,6.25,0.824621125123532,1.325,48,12.8,19.915,30.24,20.8154166666667,5.18939383101084,7.585,48,7.3,11.8,18.5,12.4,3.32168888086717,4.825,48,78.4,90.1,99.1,90.30625,4.9906042038163,7.34999999999998,48,9.2,10.2,11.1,10.2916666666667,0.500141823857625,0.849999999999998,48,0.56,1.235,2.09,1.2975,0.502243901078164,0.91,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.2,7.5,8.1,7.55833333333333,0.270408149610707,0.5,48,42,92.5,180,96.9791666666667,34.3192084316624,52.25,48,0,48,0
"delslwq",2002-03-02,48,5,5.95,6.8,5.94166666666667,0.524641045811662,0.800000000000001,48,13.72,21.805,30.19,22.20625,4.98056846494881,8.6325,48,7.9,13,18.5,13.2875,3.19831238744116,5.525,48,80.8,92.2,101.6,91.6,5.82690020143187,8.30000000000001,48,9.3,10.6,11.3,10.4583333333333,0.551143234784051,0.825000000000001,48,0.69,1.41,2.13,1.409375,0.485554766067705,0.91,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.2,7.6,8.2,7.66458333333333,0.294264017604493,0.525,48,39,109,259,110.291666666667,48.4517563668796,69.25,48,0,48,0
"delslwq",2002-03-03,48,6.2,7.7,9.3,7.75833333333333,0.921569736993269,1.4,48,12.98,26.17,31.74,24.8916666666667,5.48721621990346,7.54750000000001,48,7.5,15.9,19.6,15.1020833333333,3.54637900935788,4.925,48,85,88.7,102.3,90.8020833333333,5.7127885497526,5.67499999999998,48,9.3,9.5,11.1,9.81041666666667,0.619622253948849,0.425000000000001,48,0.64,1.435,2.1,1.40395833333333,0.456316144530155,0.7875,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.3,7.8,8.2,7.75416666666667,0.284312035153866,0.425000000000001,48,42,112,664,147.416666666667,113.949939238607,77.5,48,0,48,0
"delslwq",2002-03-04,48,6.7,8,8.6,7.90416666666667,0.379786240736131,0.3,48,6.87,14.83,25.42,14.9745833333333,5.76966201979761,8.81,48,3.8,8.6,15.4,8.76041666666667,3.6161422716865,5.475,48,79.5,82.9,89.5,83.9229166666667,3.06102747200955,5.47499999999999,48,9.1,9.4,9.9,9.41666666666667,0.215696135095267,0.199999999999999,48,0.38,0.955,1.88,1.03833333333333,0.472054510615996,0.86,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.1,7.3,7.7,7.35625,0.156974384683644,0.3,47,48,72,95,69.9574468085106,13.821780931635,21.5,48,0,48,0
"delslwq",2002-03-05,48,4.6,6.2,7.1,6.18958333333333,0.469603537326438,0.425000000000001,48,7.34,13.365,22.58,13.6877083333333,4.88462600741034,8.81,48,4,7.65,13.4,7.91041666666667,3.00738379152105,5.375,48,71.1,82.15,92.7,82.4,5.1305509637357,8.40000000000001,48,8.6,9.6,10.7,9.67916666666667,0.46992907266239,0.525,48,0.52,1.125,1.76,1.12791666666667,0.411520058885649,0.7775,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.1,7.3,7.6,7.33125,0.158659611560175,0.3,48,38,85.5,192,91.3541666666667,41.4146081655199,75.25,48,0,48,0
"delslwq",2002-03-06,48,4.2,6.3,6.9,5.98958333333333,0.771359557778269,0.950000000000001,48,6.27,12.51,22.58,12.9879166666667,4.94552321020689,7.2175,48,3.4,7.15,13.4,7.46666666666667,3.03415544934338,4.45,48,74.7,81.8,93,82.9375,5.48749545630598,9.84999999999999,48,9.1,9.65,11.1,9.83333333333333,0.585401601860631,0.924999999999999,48,0.39,1.1,1.86,1.088125,0.440858235765822,0.7375,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7,7.3,7.7,7.30416666666667,0.187886717039061,0.2,48,44,72,213,87.625,42.0706725565649,46,48,0,48,0
"delslwq",2002-03-07,48,6,6.95,7.6,6.86666666666667,0.512537838077339,0.750000000000001,48,6.21,14.585,23.43,14.2377083333333,5.54143089270745,10.55,48,3.4,8.45,14,8.27708333333333,3.42669368487017,6.5,48,74.6,84.8,97,84.8583333333333,7.24230577287382,13.95,48,8.8,9.8,10.8,9.7875,0.646636140246074,1.3,48,0.45,1.15,1.7,1.12,0.391576192960728,0.7125,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7,7.3,7.7,7.31458333333333,0.192397619454169,0.4,48,35,67,153,69.6458333333333,23.7168488303087,26.5,48,0,48,0
"delslwq",2002-03-08,48,7.2,7.8,8.7,8.00833333333333,0.463030412738264,0.9,48,7.85,21.985,34.54,21.8795833333333,7.67414946658332,11.72,48,4.4,13.15,21.5,13.1958333333333,4.94871392419749,7.575,48,73.7,92.25,101.2,91.0270833333333,8.40895519563932,14.15,48,8.6,10.05,10.6,9.87708333333333,0.60888442928601,1.025,48,0.67,1.435,2.03,1.42666666666667,0.383751544917998,0.68,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7,7.5,8,7.51041666666667,0.29552663654534,0.5,48,27,67,133,73.8333333333333,29.4750766215115,33.75,48,0,48,0
"delslwq",2002-03-09,48,8.5,9.45,10.5,9.50208333333333,0.737877803218304,1.425,48,10.41,23.335,35.47,22.616875,7.02292966577521,12.1025,48,5.9,14.05,22.2,13.69375,4.57613635463042,7.875,48,75.5,92.7,100.8,91.0708333333333,7.66084152739119,12.75,48,8.4,9.7,10.2,9.50833333333333,0.537857583512442,1,48,0.83,1.425,2.06,1.42333333333333,0.395018627803876,0.6925,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.1,7.5,8,7.50208333333333,0.262953424670795,0.425000000000001,48,29,74.5,178,78.7083333333333,29.7242349244513,40.5,48,0,48,0
"delslwq",2002-03-10,48,10.1,10.9,11.9,10.91875,0.531419716319988,0.850000000000001,48,5.93,15.725,26.97,15.4764583333333,6.26197898485276,8.2875,48,3.2,9.2,16.5,9.125,3.94529075594387,5.25,48,79,84.65,95.7,85.6916666666667,4.14163259686031,5.39999999999999,48,8.3,8.9,9.6,8.94166666666667,0.33822649677482,0.5,48,0.28,0.915,1.79,0.9625,0.419455066951741,0.6075,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.1,7.3,7.6,7.32083333333333,0.123698902338365,0.2,48,39,90,138,87.625,21.6535830654991,25.25,48,0,48,0
"delslwq",2002-03-11,48,7.9,9.75,10.5,9.55,0.768253061144208,1.225,48,5.21,17.4,29,16.8439583333333,9.02625360883423,18.84,48,2.8,10.3,17.8,10.0479166666667,5.69157606648346,11.875,48,73.8,83.95,93.3,83.4666666666667,6.27027208793507,11.075,48,8.1,8.85,9.8,8.92291666666667,0.497328857907724,0.800000000000001,48,0.36,1.04,1.72,1.04645833333333,0.475454942641539,0.935,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7,7.35,7.7,7.35625,0.20515303058314,0.399999999999999,48,59,78.5,141,85.0625,20.1329688861383,27,48,0,48,0
"delslwq",2002-03-12,35,7.2,8.8,9.5,8.65142857142857,0.779279995203502,1.55,35,8.18,23.21,36.22,22.6482857142857,8.84453918784796,14.625,35,4.6,14,22.7,13.7314285714286,5.7358404393967,9.45,35,69.2,83,92.3,81.5257142857143,7.05200609160021,12.6,35,7.7,8.7,9.8,8.7,0.609242538393566,1,35,0.51,1.22,1.96,1.22685714285714,0.48145472836206,0.85,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,35,7.1,7.4,7.7,7.39428571428571,0.214123187664948,0.399999999999999,35,40,96,315,113.657142857143,64.9334242115102,49,35,0,35,0
"delslwq",2002-03-13,48,7.7,8.3,9.1,8.32083333333333,0.433176458238015,0.699999999999999,48,14.51,28.295,40.51,28.7272916666667,7.49134329901913,12.535,48,8.4,17.35,25.6,17.7,4.98662039649334,8.4,48,67,80.05,89.9,79.8979166666667,6.16077121392725,10.5,48,7.3,8.4,9.1,8.36458333333333,0.472876927595841,0.699999999999999,48,0.44,1.19,1.82,1.18291666666667,0.45605597982878,0.8675,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.1,7.4,7.7,7.41458333333333,0.185643886196851,0.325,48,34,103.5,202,106.416666666667,40.1909449595004,47,48,0,48,0
"delslwq",2002-03-14,48,8.1,8.9,11.3,9.3625,1.08542079299797,2.125,48,14.42,26.61,36.74,25.9989583333333,6.65594031261064,11.0425,48,8.4,16.25,23.1,15.9020833333333,4.39087494713963,7.375,48,67.4,78.2,85.3,77.9145833333333,5.60448109402943,9.825,48,7.4,8.1,8.7,8.05416666666667,0.378101828754902,0.7,48,0.55,1.185,1.81,1.18395833333333,0.433323325716409,0.8225,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.1,7.3,7.6,7.30833333333333,0.13812318481847,0.2,48,30,80.5,172,84.3541666666667,28.6976087545104,37.25,48,0,48,0
"delslwq",2002-03-15,48,9.7,10.65,13.3,11.1229166666667,1.15523592199212,2.225,48,12.08,22.57,33.87,22.561875,6.59439209085055,10.2325,48,6.9,13.65,21.2,13.6770833333333,4.31727059084903,6.7,48,69.6,79.25,86.8,79.1875,5.21453063920753,8.375,48,7.4,8,8.5,7.98958333333333,0.349613515083553,0.600000000000001,48,0.46,1.1,1.75,1.118125,0.427833016988558,0.7875,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.1,7.2,7.6,7.25625,0.145728178907374,0.225,48,26,66,130,71.4791666666667,25.5667583241535,27.5,48,0,48,0
"delslwq",2002-03-16,48,11.6,12.8,14.4,12.9604166666667,0.745408522387709,0.975000000000001,48,9.91,19.13,31,19.3252083333333,6.09743091682563,9.1975,48,5.6,11.4,19.3,11.5916666666667,3.9391560459837,5.9,48,69.6,76.5,88.3,77.5520833333333,5.57246229174391,9.77500000000001,48,7,7.5,8.4,7.60833333333333,0.443311202988415,0.8,48,0.42,1.05,1.81,1.06270833333333,0.435956954654994,0.83,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.1,7.2,7.5,7.225,0.143660355952296,0.2,48,31,63.5,174,68.625,25.8396240338896,31.25,48,0,48,0
"delslwq",2002-03-17,48,9.4,10.85,12.7,11.1625,1.11481798915167,2.225,48,15.26,26.485,35.76,25.9395833333333,5.63247157053702,8.715,48,8.9,16.25,22.6,15.89375,3.73302719267843,5.775,48,67.8,78.3,88,78.21875,6.33143646939282,11.6,48,6.9,7.8,8.7,7.77916666666667,0.561517068698465,0.799999999999999,48,0.87,1.53,2.03,1.4975,0.370155229082369,0.6475,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.1,7.4,7.6,7.37291666666667,0.173499136466468,0.325,48,30,111.5,440,139.541666666667,97.6530894878642,113.75,48,0,48,0
"delslwq",2002-03-18,48,8.5,9,9.7,9.0875,0.33997809691652,0.525,48,17.39,27.455,33.24,27.0239583333333,4.53638751186464,6.31,48,10.3,16.8,20.7,16.5458333333333,2.993962601092,4.2,48,68.8,74.55,86.6,76.2833333333333,5.46603957655653,8.45,48,7.2,7.8,8.9,7.91666666666667,0.489173568523325,0.700000000000001,48,0.92,1.54,2.06,1.51541666666667,0.353402659464119,0.6225,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.1,7.3,7.6,7.32083333333333,0.150118156772949,0.2,48,28,122.5,534,155.3125,118.646830883608,88.75,48,0,48,0
"delslwq",2002-03-19,48,8.5,9.3,10.2,9.39583333333333,0.551962970286391,1,48,12.5,21.3,30.29,21.2697916666667,5.36838162133333,9.0625,48,7.2,12.75,18.7,12.7875,3.48361667041352,5.9,48,67.8,74.45,80.5,73.4854166666667,3.68025147055535,6.02499999999999,48,7.3,7.8,8.4,7.75625,0.323482545814776,0.525,48,0.87,1.405,1.94,1.39354166666667,0.357827306400271,0.6675,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.1,7.2,7.4,7.17708333333333,0.0950690305376884,0.100000000000001,48,26,54,173,65.9166666666667,34.7280212651528,20.25,48,0,48,0
"delslwq",2002-03-20,48,8.9,9.2,9.7,9.25,0.253486329313705,0.4,48,10.59,22.2,31.31,22.195625,5.77169391642468,8.52,48,6,13.35,19.4,13.3979166666667,3.73485535242613,5.55,48,70.1,74.95,87.7,77.1270833333333,5.86296488728216,9.825,48,7.5,8,9,8.12708333333333,0.476574471568038,0.8,48,0.79,1.45,1.97,1.43083333333333,0.370605217111625,0.6925,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7.1,7.2,7.5,7.25416666666667,0.148694078826341,0.300000000000001,48,26,86,230,91.5625,42.0920502172247,41,48,0,48,0
"delslwq",2002-03-21,48,9,9.5,10.3,9.58541666666667,0.419721074216966,0.725000000000001,48,5.31,13.74,21.91,13.5785416666667,4.9650583290625,8.5375,48,2.9,7.95,13.2,7.90416666666667,3.07425537314173,5.3,48,68,72.1,76.1,71.9791666666667,2.42697240105053,3.85000000000001,48,7.5,7.8,8.4,7.80416666666667,0.237861333941432,0.300000000000001,48,0.62,1.235,1.75,1.2175,0.364682899271787,0.6775,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7,7.1,7.2,7.1125,0.056962100128628,0,48,24,46,67,46.6666666666667,9.67852048947814,14,48,0,48,0
"delslwq",2002-03-22,48,8.5,8.8,10,8.92083333333333,0.406834345154343,0.5,48,2.62,5.3,12.61,6.24208333333333,3.18537012000465,5.7075,48,1.4,2.85,7.2,3.44791666666667,1.86284951977698,3.325,48,73.7,78.35,82.1,78.2666666666667,2.33987936889766,3.42499999999998,48,8.1,9,9.3,8.86875,0.345275868736746,0.35,48,0.29,0.875,1.34,0.854791666666667,0.335787354084576,0.6175,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7,7.1,7.3,7.14166666666667,0.070960982186747,0.100000000000001,48,32,46,609,59.3333333333333,81.9144165040909,9.75,48,0,48,0
"delslwq",2002-03-23,48,6.4,8,8.7,7.86041666666667,0.59563646750215,0.750000000000002,48,2.64,7.585,20.36,8.84208333333333,5.73345870822013,9.79,48,1.4,4.2,12.1,5.025,3.44151747826326,5.825,48,73.9,77.85,82.9,78.11875,2.72987072018734,5.12499999999999,48,8.7,9,9.4,8.9875,0.212006623742369,0.399999999999999,48,0.2,0.85,1.52,0.857083333333333,0.399083835555161,0.6625,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,48,7,7.2,7.4,7.19583333333333,0.109074117555758,0.2,48,38,70,260,74.125,34.5620779763392,20.5,48,0,48,0
